code,multi_1,multi_2,multi_3
'0121','1','1.1','1.1.1'
'0122','1','1.1','1.1.1'
'0123','1','1.1','1.1.1'
'0124','1','1.1','1.1.1'
'0125','1','1.1','1.1.1'
'0131','1','1.1','1.1.2'
'0101','1','1.1','1.1.3'
'0109','1','1.1','1.1.3'
'0126','1','1.1','1.1.3'
'0127','1','1.1','1.1.3'
'0128','1','1.1','1.1.3'
'0132','1','1.1','1.1.3'
'0139','1','1.1','1.1.3'
'0141','1','1.1','1.1.3'
'0142','1','1.1','1.1.3'
'0151','1','1.1','1.1.3'
'0152','1','1.1','1.1.3'
'0153','1','1.1','1.1.3'
'0159','1','1.1','1.1.3'
'0231','1','1.2',' '
'0232','1','1.2',' '
'0233','1','1.2',' '
'0234','1','1.2',' '
'0235','1','1.2',' '
'0239','1','1.2',' '
'0242','1','1.2',' '
'0243','1','1.2',' '
'805 ','1','1.3','1.3.1'
'8050','1','1.3','1.3.1'
'8051','1','1.3','1.3.1'
'8059','1','1.3','1.3.1'
'0302','1','1.3','1.3.2'
'0309','1','1.3','1.3.2'
'8459','1','1.3','1.3.2'
'8460','1','1.3','1.3.2'
'8461','1','1.3','1.3.2'
'8462','1','1.3','1.3.2'
'8463','1','1.3','1.3.2'
'8464','1','1.3','1.3.2'
'8465','1','1.3','1.3.2'
'8466','1','1.3','1.3.2'
'8467','1','1.3','1.3.2'
'8468','1','1.3','1.3.2'
'8469','1','1.3','1.3.2'
'8480','1','1.3','1.3.2'
'8481','1','1.3','1.3.2'
'8482','1','1.3','1.3.2'
'8483','1','1.3','1.3.2'
'8484','1','1.3','1.3.2'
'8485','1','1.3','1.3.2'
'0331','1','1.4',' '
'038 ','1','1.5',' '
'0390','1','1.5',' '
'0391','1','1.5',' '
'0392','1','1.5',' '
'0393','1','1.5',' '
'0394','1','1.5',' '
'0443','1','1.6','1.6.1'
'0444','1','1.6','1.6.2'
'0449','1','1.6','1.6.2'
'0111','1','1.7',' '
'0112','1','1.7',' '
'0113','1','1.7',' '
'0114','1','1.7',' '
'0115','1','1.7',' '
'0118','1','1.7',' '
'0119','1','1.7',' '
'0332','1','1.7',' '
'0339','1','1.7',' '
'0411','1','1.7',' '
'0412','1','1.7',' '
'0419','1','1.7',' '
'0511','1','1.7',' '
'0519','1','1.7',' '
'0102','1','1.8',' '
'0241','1','1.8',' '
'0295','1','1.8',' '
'0321','1','1.8',' '
'0395','1','1.8',' '
'0396','1','1.8',' '
'0480','1','1.8',' '
'0481','1','1.8',' '
'0489','1','1.8',' '
'0531','1','1.8',' '
'0532','1','1.8',' '
'0539','1','1.8',' '
'0120','1','1.9',' '
'0129','1','1.9',' '
'016 ','1','1.9',' '
'0201','1','1.9',' '
'0202','1','1.9',' '
'0203','1','1.9',' '
'0204','1','1.9',' '
'0205','1','1.9',' '
'0206','1','1.9',' '
'0207','1','1.9',' '
'0211','1','1.9',' '
'0212','1','1.9',' '
'0213','1','1.9',' '
'0214','1','1.9',' '
'022 ','1','1.9',' '
'0221','1','1.9',' '
'0222','1','1.9',' '
'0291','1','1.9',' '
'0292','1','1.9',' '
'0293','1','1.9',' '
'0294','1','1.9',' '
'0296','1','1.9',' '
'0299','1','1.9',' '
'0301','1','1.9',' '
'031 ','1','1.9',' '
'0329','1','1.9',' '
'034 ','1','1.9',' '
'0351','1','1.9',' '
'0352','1','1.9',' '
'0353','1','1.9',' '
'0359','1','1.9',' '
'036 ','1','1.9',' '
'0371','1','1.9',' '
'0372','1','1.9',' '
'0379','1','1.9',' '
'0397','1','1.9',' '
'0398','1','1.9',' '
'0399','1','1.9',' '
'0401','1','1.9',' '
'0402','1','1.9',' '
'0403','1','1.9',' '
'0404','1','1.9',' '
'0405','1','1.9',' '
'0406','1','1.9',' '
'0407','1','1.9',' '
'042 ','1','1.9',' '
'043 ','1','1.9',' '
'0441','1','1.9',' '
'0442','1','1.9',' '
'045 ','1','1.9',' '
'046 ','1','1.9',' '
'0471','1','1.9',' '
'0472','1','1.9',' '
'0473','1','1.9',' '
'0474','1','1.9',' '
'0475','1','1.9',' '
'0476','1','1.9',' '
'0479','1','1.9',' '
'0491','1','1.9',' '
'0492','1','1.9',' '
'0493','1','1.9',' '
'0499','1','1.9',' '
'050 ','1','1.9',' '
'0521','1','1.9',' '
'0522','1','1.9',' '
'0523','1','1.9',' '
'0524','1','1.9',' '
'0525','1','1.9',' '
'0529','1','1.9',' '
'0581','1','1.9',' '
'0589','1','1.9',' '
'059 ','1','1.9',' '
'1761','1','1.9',' '
'8053','1','1.9',' '
'8054','1','1.9',' '
'8458','1','1.9',' '
'8694','1','1.9',' '
'8695','1','1.9',' '
'8696','1','1.9',' '
'8697','1','1.9',' '
'8698','1','1.9',' '
'062 ','2','2.1',' '
'0631','2','2.1',' '
'0639','2','2.1',' '
'064 ','2','2.1',' '
'0650','2','2.1',' '
'0651','2','2.1',' '
'0652','2','2.1',' '
'066 ','2','2.1',' '
'0611','2','2.2',' '
'0612','2','2.2',' '
'0613','2','2.2',' '
'0619','2','2.2',' '
'0700','2','2.2',' '
'0701','2','2.2',' '
'0702','2','2.2',' '
'0711','2','2.2',' '
'0712','2','2.2',' '
'0713','2','2.2',' '
'0714','2','2.2',' '
'0715','2','2.2',' '
'0716','2','2.2',' '
'0717','2','2.2',' '
'0719','2','2.2',' '
'0751','2','2.2',' '
'0771','2','2.2',' '
'0791','2','2.2',' '
'0601','2','2.3',' '
'0602','2','2.3',' '
'0609','2','2.3',' '
'067 ','2','2.3',' '
'0681','2','2.3',' '
'0689','2','2.3',' '
'0691','2','2.3',' '
'0692','2','2.3',' '
'0693','2','2.3',' '
'0694','2','2.3',' '
'0695','2','2.3',' '
'0698','2','2.3',' '
'0699','2','2.3',' '
'0721','2','2.3',' '
'0722','2','2.3',' '
'0729','2','2.3',' '
'073 ','2','2.3',' '
'0741','2','2.3',' '
'0742','2','2.3',' '
'0743','2','2.3',' '
'0744','2','2.3',' '
'0745','2','2.3',' '
'0749','2','2.3',' '
'0752','2','2.3',' '
'0753','2','2.3',' '
'0754','2','2.3',' '
'0759','2','2.3',' '
'0761','2','2.3',' '
'0762','2','2.3',' '
'0763','2','2.3',' '
'0764','2','2.3',' '
'0765','2','2.3',' '
'0768','2','2.3',' '
'0769','2','2.3',' '
'0772','2','2.3',' '
'0779','2','2.3',' '
'0780','2','2.3',' '
'0781','2','2.3',' '
'0782','2','2.3',' '
'0783','2','2.3',' '
'0784','2','2.3',' '
'0792','2','2.3',' '
'0793','2','2.3',' '
'0794','2','2.3',' '
'0795','2','2.3',' '
'0798','2','2.3',' '
'0799','2','2.3',' '
'1160','3','3.1',' '
'1161','3','3.1',' '
'1162','3','3.1',' '
'1163','3','3.1',' '
'1164','3','3.1',' '
'1169','3','3.1',' '
'1251','3','3.2',' '
'1252','3','3.2',' '
'1253','3','3.2',' '
'1254','3','3.2',' '
'1255','3','3.2',' '
'1259','3','3.2',' '
'1261','3','3.2',' '
'1262','3','3.2',' '
'1263','3','3.2',' '
'1264','3','3.2',' '
'1265','3','3.2',' '
'1266','3','3.2',' '
'1267','3','3.2',' '
'1269','3','3.2',' '
'1271','3','3.2',' '
'1272','3','3.2',' '
'1273','3','3.2',' '
'1274','3','3.2',' '
'1279','3','3.2',' '
'1370','3','3.3','3.3.1'
'1371','3','3.3','3.3.1'
'1372','3','3.3','3.3.1'
'1341','3','3.3','3.3.2'
'1359','3','3.3','3.3.3'
'1311','3','3.3','3.3.4'
'1319','3','3.3','3.3.4'
'132 ','3','3.3','3.3.4'
'133 ','3','3.3','3.3.4'
'1342','3','3.3','3.3.4'
'1343','3','3.3','3.3.4'
'1351','3','3.3','3.3.4'
'1361','3','3.3','3.3.4'
'1362','3','3.3','3.3.4'
'1363','3','3.3','3.3.4'
'1364','3','3.3','3.3.4'
'1365','3','3.3','3.3.4'
'1366','3','3.3','3.3.4'
'1369','3','3.3','3.3.4'
'138 ','3','3.3','3.3.4'
'139 ','3','3.3','3.3.4'
'1390','3','3.3','3.3.4'
'1391','3','3.3','3.3.4'
'1431','3','3.4',' '
'1432','3','3.4',' '
'1433','3','3.4',' '
'1434','3','3.4',' '
'1435','3','3.4',' '
'1439','3','3.4',' '
'1441','3','3.4',' '
'1449','3','3.4',' '
'1451','3','3.4',' '
'1452','3','3.4',' '
'1453','3','3.4',' '
'1454','3','3.4',' '
'1455','3','3.4',' '
'1459','3','3.4',' '
'1421','3','3.5',' '
'1422','3','3.5',' '
'1423','3','3.5',' '
'1424','3','3.5',' '
'1425','3','3.5',' '
'1426','3','3.5',' '
'1427','3','3.5',' '
'1429','3','3.5',' '
'0811','3','3.6',' '
'0819','3','3.6',' '
'0911','3','3.6',' '
'0912','3','3.6',' '
'0919','3','3.6',' '
'1021','3','3.6',' '
'1029','3','3.6',' '
'1121','3','3.6',' '
'1122','3','3.6',' '
'1129','3','3.6',' '
'1221','3','3.6',' '
'1222','3','3.6',' '
'1229','3','3.6',' '
'1411','3','3.6',' '
'1419','3','3.6',' '
'1501','3','3.6',' '
'1509','3','3.6',' '
'1621','3','3.6',' '
'1622','3','3.6',' '
'1623','3','3.6',' '
'1629','3','3.6',' '
'0801','3','3.7',' '
'0802','3','3.7',' '
'0809','3','3.7',' '
'0820','3','3.7',' '
'0821','3','3.7',' '
'0822','3','3.7',' '
'0823','3','3.7',' '
'0824','3','3.7',' '
'0825','3','3.7',' '
'0831','3','3.7',' '
'0832','3','3.7',' '
'0833','3','3.7',' '
'0834','3','3.7',' '
'0835','3','3.7',' '
'0836','3','3.7',' '
'0837','3','3.7',' '
'0838','3','3.7',' '
'0841','3','3.7',' '
'0842','3','3.7',' '
'0843','3','3.7',' '
'0844','3','3.7',' '
'0849','3','3.7',' '
'0851','3','3.7',' '
'0852','3','3.7',' '
'0859','3','3.7',' '
'0861','3','3.7',' '
'0862','3','3.7',' '
'0863','3','3.7',' '
'0864','3','3.7',' '
'0869','3','3.7',' '
'0870','3','3.7',' '
'0871','3','3.7',' '
'0872','3','3.7',' '
'0873','3','3.7',' '
'0874','3','3.7',' '
'0881','3','3.7',' '
'0882','3','3.7',' '
'0883','3','3.7',' '
'0884','3','3.7',' '
'0885','3','3.7',' '
'0886','3','3.7',' '
'0887','3','3.7',' '
'0889','3','3.7',' '
'0891','3','3.7',' '
'0892','3','3.7',' '
'0893','3','3.7',' '
'0899','3','3.7',' '
'090 ','3','3.7',' '
'0920','3','3.7',' '
'0921','3','3.7',' '
'0922','3','3.7',' '
'0923','3','3.7',' '
'093 ','3','3.7',' '
'0941','3','3.7',' '
'0942','3','3.7',' '
'0943','3','3.7',' '
'0944','3','3.7',' '
'0949','3','3.7',' '
'0951','3','3.7',' '
'0952','3','3.7',' '
'0953','3','3.7',' '
'0959','3','3.7',' '
'096 ','3','3.7',' '
'0971','3','3.7',' '
'0972','3','3.7',' '
'0973','3','3.7',' '
'0981','3','3.7',' '
'0982','3','3.7',' '
'0983','3','3.7',' '
'0991','3','3.7',' '
'0999','3','3.7',' '
'100 ','3','3.7',' '
'101 ','3','3.7',' '
'1031','3','3.7',' '
'1032','3','3.7',' '
'1033','3','3.7',' '
'1041','3','3.7',' '
'1042','3','3.7',' '
'1043','3','3.7',' '
'1044','3','3.7',' '
'1049','3','3.7',' '
'105 ','3','3.7',' '
'106 ','3','3.7',' '
'1091','3','3.7',' '
'1099','3','3.7',' '
'110 ','3','3.7',' '
'111 ','3','3.7',' '
'1131','3','3.7',' '
'1132','3','3.7',' '
'1139','3','3.7',' '
'1141','3','3.7',' '
'1142','3','3.7',' '
'1143','3','3.7',' '
'1149','3','3.7',' '
'1151','3','3.7',' '
'1152','3','3.7',' '
'1153','3','3.7',' '
'1159','3','3.7',' '
'1171','3','3.7',' '
'1172','3','3.7',' '
'1173','3','3.7',' '
'1174','3','3.7',' '
'1175','3','3.7',' '
'1176','3','3.7',' '
'1179','3','3.7',' '
'1191','3','3.7',' '
'1192','3','3.7',' '
'1199','3','3.7',' '
'9651','3','3.7',' '
'9731','3','3.7',' '
'1200','3','3.8',' '
'1201','3','3.8',' '
'1202','3','3.8',' '
'1211','3','3.8',' '
'1212','3','3.8',' '
'1213','3','3.8',' '
'1214','3','3.8',' '
'1231','3','3.8',' '
'1232','3','3.8',' '
'1233','3','3.8',' '
'1234','3','3.8',' '
'1235','3','3.8',' '
'1239','3','3.8',' '
'1240','3','3.8',' '
'1241','3','3.8',' '
'1242','3','3.8',' '
'1243','3','3.8',' '
'1244','3','3.8',' '
'1281','3','3.8',' '
'1282','3','3.8',' '
'1283','3','3.8',' '
'1284','3','3.8',' '
'1285','3','3.8',' '
'1286','3','3.8',' '
'1287','3','3.8',' '
'1288','3','3.8',' '
'1289','3','3.8',' '
'1291','3','3.8',' '
'1292','3','3.8',' '
'1293','3','3.8',' '
'1297','3','3.8',' '
'1298','3','3.8',' '
'1299','3','3.8',' '
'1300','3','3.8',' '
'1301','3','3.8',' '
'1302','3','3.8',' '
'1400','3','3.8',' '
'1401','3','3.8',' '
'1402','3','3.8',' '
'146 ','3','3.8',' '
'1471','3','3.8',' '
'1472','3','3.8',' '
'1473','3','3.8',' '
'1474','3','3.8',' '
'1475','3','3.8',' '
'1479','3','3.8',' '
'1481','3','3.8',' '
'1482','3','3.8',' '
'1483','3','3.8',' '
'149 ','3','3.8',' '
'1511','3','3.9',' '
'1512','3','3.9',' '
'1513','3','3.9',' '
'1519','3','3.9',' '
'1521','3','3.9',' '
'1522','3','3.9',' '
'1529','3','3.9',' '
'153 ','3','3.9',' '
'154 ','3','3.9',' '
'155 ','3','3.9',' '
'156 ','3','3.9',' '
'157 ','3','3.9',' '
'159 ','3','3.9',' '
'1601','3','3.9',' '
'1602','3','3.9',' '
'1609','3','3.9',' '
'161 ','3','3.9',' '
'1631','3','3.9',' '
'1639','3','3.9',' '
'1641','3','3.9',' '
'1642','3','3.9',' '
'1649','3','3.9',' '
'1651','3','3.9',' '
'1652','3','3.9',' '
'1659','3','3.9',' '
'1661','3','3.9',' '
'1662','3','3.9',' '
'1663','3','3.9',' '
'1664','3','3.9',' '
'1665','3','3.9',' '
'1666','3','3.9',' '
'1669','3','3.9',' '
'1671','3','3.9',' '
'1672','3','3.9',' '
'1681','3','3.9',' '
'1682','3','3.9',' '
'1689','3','3.9',' '
'1691','3','3.9',' '
'1692','3','3.9',' '
'1693','3','3.9',' '
'1698','3','3.9',' '
'1699','3','3.9',' '
'194 ','4','4.1',' '
'1952','4','4.1',' '
'1953','4','4.1',' '
'1954','4','4.1',' '
'1955','4','4.1',' '
'196 ','4','4.1',' '
'2001','4','4.2',' '
'2009','4','4.2',' '
'2041','4','4.3',' '
'2042','4','4.3',' '
'2049','4','4.3',' '
'1811','4','4.4',' '
'1812','4','4.4',' '
'1819','4','4.4',' '
'2031','4','4.4',' '
'2032','4','4.4',' '
'2039','4','4.4',' '
'1801','4','4.5',' '
'1802','4','4.5',' '
'1809','4','4.5',' '
'1821','4','4.5',' '
'1829','4','4.5',' '
'1831','4','4.5',' '
'1839','4','4.5',' '
'184 ','4','4.5',' '
'185 ','4','4.5',' '
'186 ','4','4.5',' '
'1871','4','4.5',' '
'1872','4','4.5',' '
'1879','4','4.5',' '
'189 ','4','4.5',' '
'190 ','4','4.5',' '
'1911','4','4.5',' '
'1919','4','4.5',' '
'1921','4','4.5',' '
'1929','4','4.5',' '
'193 ','4','4.5',' '
'199 ','4','4.5',' '
'201 ','4','4.5',' '
'2021','4','4.5',' '
'2022','4','4.5',' '
'2023','4','4.5',' '
'2051','4','4.5',' '
'2059','4','4.5',' '
'2061','4','4.5',' '
'2062','4','4.5',' '
'2071','4','4.5',' '
'2072','4','4.5',' '
'2079','4','4.5',' '
'208 ','4','4.5',' '
'2091','4','4.5',' '
'2092','4','4.5',' '
'2093','4','4.5',' '
'2094','4','4.5',' '
'2095','4','4.5',' '
'2096','4','4.5',' '
'2097','4','4.5',' '
'2098','4','4.5',' '
'2099','4','4.5',' '
'9611','4','4.5',' '
'9652','4','4.5',' '
'2100','5','5.1',' '
'2101','5','5.1',' '
'2102','5','5.1',' '
'2103','5','5.1',' '
'2104','5','5.1',' '
'2105','5','5.1',' '
'2106','5','5.1',' '
'2107','5','5.1',' '
'2109','5','5.1',' '
'215 ','5','5.2',' '
'2181','5','5.2',' '
'2182','5','5.2',' '
'2183','5','5.2',' '
'2184','5','5.2',' '
'2185','5','5.2',' '
'2186','5','5.2',' '
'2187','5','5.2',' '
'2188','5','5.2',' '
'2189','5','5.2',' '
'2301','5','5.3',' '
'2309','5','5.3',' '
'2311','5','5.3',' '
'2319','5','5.3',' '
'232 ','5','5.3',' '
'233 ','5','5.3',' '
'2341','5','5.3',' '
'2342','5','5.3',' '
'2343','5','5.3',' '
'2349','5','5.3',' '
'235 ','5','5.3',' '
'236 ','5','5.3',' '
'2370','5','5.3',' '
'2371','5','5.3',' '
'2372','5','5.3',' '
'2373','5','5.3',' '
'244 ','5','5.3',' '
'245 ','5','5.3',' '
'246 ','5','5.3',' '
'247 ','5','5.3',' '
'248 ','5','5.3',' '
'2491','5','5.3',' '
'2499','5','5.3',' '
'9654','5','5.3',' '
'9722','5','5.3',' '
'9733','5','5.3',' '
'9734','5','5.3',' '
'9735','5','5.3',' '
'9997','5','5.3',' '
'282 ','5','5.4','5.4.1'
'283 ','5','5.4','5.4.2'
'286 ','5','5.4','5.4.3'
'287 ','5','5.4','5.4.4'
'2211','5','5.5','5.5.1'
'2212','5','5.5','5.5.1'
'2219','5','5.5','5.5.1'
'2121','5','5.5','5.5.2'
'2122','5','5.5','5.5.2'
'2129','5','5.5','5.5.2'
'2411','5','5.5','5.5.2'
'2412','5','5.5','5.5.2'
'2419','5','5.5','5.5.2'
'2501','5','5.5','5.5.2'
'2502','5','5.5','5.5.2'
'2509','5','5.5','5.5.2'
'2611','5','5.5','5.5.2'
'2612','5','5.5','5.5.2'
'2619','5','5.5','5.5.2'
'2721','5','5.5','5.5.2'
'2722','5','5.5','5.5.2'
'2723','5','5.5','5.5.2'
'2724','5','5.5','5.5.2'
'2729','5','5.5','5.5.2'
'2811','5','5.5','5.5.2'
'2819','5','5.5','5.5.2'
'2911','5','5.5','5.5.2'
'2912','5','5.5','5.5.2'
'2919','5','5.5','5.5.2'
'2200','5','5.6','5.6.1'
'2201','5','5.6','5.6.1'
'2202','5','5.6','5.6.1'
'222 ','5','5.6','5.6.1'
'211 ','5','5.6','5.6.2'
'2130','5','5.6','5.6.2'
'2131','5','5.6','5.6.2'
'2132','5','5.6','5.6.2'
'2171','5','5.6','5.6.2'
'2191','5','5.6','5.6.2'
'240 ','5','5.6','5.6.2'
'2431','5','5.6','5.6.2'
'2432','5','5.6','5.6.2'
'2439','5','5.6','5.6.2'
'2551','5','5.6','5.6.2'
'2591','5','5.6','5.6.2'
'2592','5','5.6','5.6.2'
'2593','5','5.6','5.6.2'
'260 ','5','5.6','5.6.2'
'2691','5','5.6','5.6.2'
'2741','5','5.6','5.6.2'
'2751','5','5.6','5.6.2'
'2752','5','5.6','5.6.2'
'2791','5','5.6','5.6.2'
'2991','5','5.6','5.6.2'
'9621','5','5.6','5.6.2'
'9653','5','5.6','5.6.2'
'9721','5','5.6','5.6.2'
'9732','5','5.6','5.6.2'
'2231','5','5.7','5.7.1'
'2239','5','5.7','5.7.1'
'2241','5','5.7','5.7.1'
'2242','5','5.7','5.7.1'
'2250','5','5.7','5.7.1'
'2251','5','5.7','5.7.1'
'2252','5','5.7','5.7.1'
'2253','5','5.7','5.7.1'
'2260','5','5.7','5.7.1'
'2261','5','5.7','5.7.1'
'2262','5','5.7','5.7.1'
'2263','5','5.7','5.7.1'
'2264','5','5.7','5.7.1'
'2271','5','5.7','5.7.1'
'2279','5','5.7','5.7.1'
'2630','5','5.7','5.7.2'
'2631','5','5.7','5.7.2'
'2632','5','5.7','5.7.2'
'2754','5','5.7','5.7.3'
'2762','5','5.7','5.7.4'
'280 ','5','5.7','5.7.5'
'214 ','5','5.7','5.7.6'
'2161','5','5.7','5.7.6'
'2162','5','5.7','5.7.6'
'2169','5','5.7','5.7.6'
'2172','5','5.7','5.7.6'
'2199','5','5.7','5.7.6'
'229 ','5','5.7','5.7.6'
'242 ','5','5.7','5.7.6'
'251 ','5','5.7','5.7.6'
'252 ','5','5.7','5.7.6'
'253 ','5','5.7','5.7.6'
'254 ','5','5.7','5.7.6'
'2559','5','5.7','5.7.6'
'2594','5','5.7','5.7.6'
'2599','5','5.7','5.7.6'
'2621','5','5.7','5.7.6'
'2629','5','5.7','5.7.6'
'2641','5','5.7','5.7.6'
'2642','5','5.7','5.7.6'
'2649','5','5.7','5.7.6'
'2699','5','5.7','5.7.6'
'270 ','5','5.7','5.7.6'
'271 ','5','5.7','5.7.6'
'2731','5','5.7','5.7.6'
'2732','5','5.7','5.7.6'
'2742','5','5.7','5.7.6'
'2743','5','5.7','5.7.6'
'2749','5','5.7','5.7.6'
'2753','5','5.7','5.7.6'
'2755','5','5.7','5.7.6'
'2756','5','5.7','5.7.6'
'2757','5','5.7','5.7.6'
'2759','5','5.7','5.7.6'
'2761','5','5.7','5.7.6'
'2763','5','5.7','5.7.6'
'2764','5','5.7','5.7.6'
'2769','5','5.7','5.7.6'
'2771','5','5.7','5.7.6'
'2772','5','5.7','5.7.6'
'2773','5','5.7','5.7.6'
'2779','5','5.7','5.7.6'
'2792','5','5.7','5.7.6'
'2799','5','5.7','5.7.6'
'284 ','5','5.7','5.7.6'
'285 ','5','5.7','5.7.6'
'2891','5','5.7','5.7.6'
'2892','5','5.7','5.7.6'
'2899','5','5.7','5.7.6'
'290 ','5','5.7','5.7.6'
'292 ','5','5.7','5.7.6'
'293 ','5','5.7','5.7.6'
'2931','5','5.7','5.7.6'
'2932','5','5.7','5.7.6'
'2933','5','5.7','5.7.6'
'2939','5','5.7','5.7.6'
'294 ','5','5.7','5.7.6'
'2951','5','5.7','5.7.6'
'2952','5','5.7','5.7.6'
'2953','5','5.7','5.7.6'
'2954','5','5.7','5.7.6'
'2959','5','5.7','5.7.6'
'2992','5','5.7','5.7.6'
'2999','5','5.7','5.7.6'
'311 ','6','6.1',' '
'3121','6','6.1',' '
'3129','6','6.1',' '
'3142','6','6.2',' '
'3143','6','6.2',' '
'3144','6','6.2',' '
'3220','6','6.3',' '
'3221','6','6.3',' '
'3222','6','6.3',' '
'3223','6','6.3',' '
'3224','6','6.3',' '
'3225','6','6.3',' '
'3226','6','6.3',' '
'3227','6','6.3',' '
'3229','6','6.3',' '
'323 ','6','6.3',' '
'3230','6','6.3',' '
'3239','6','6.3',' '
'324 ','6','6.3',' '
'3241','6','6.3',' '
'3249','6','6.3',' '
'325 ','6','6.3',' '
'3250','6','6.3',' '
'3259','6','6.3',' '
'3322','6','6.4','6.4.1'
'3323','6','6.4','6.4.1'
'3372','6','6.4','6.4.1'
'3324','6','6.4','6.4.2'
'3326','6','6.4','6.4.3'
'3327','6','6.4','6.4.4'
'3320','6','6.5',' '
'3325','6','6.5',' '
'3328','6','6.5',' '
'3329','6','6.5',' '
'3402','6','6.5',' '
'3404','6','6.6','6.6.1'
'3406','6','6.6','6.6.1'
'3409','6','6.6','6.6.2'
'3491','6','6.6','6.6.3'
'3141','6','6.7',' '
'3145','6','6.7',' '
'3148','6','6.7',' '
'3149','6','6.7',' '
'3321','6','6.7',' '
'3420','6','6.7',' '
'3421','6','6.7',' '
'3422','6','6.7',' '
'3423','6','6.7',' '
'3424','6','6.7',' '
'3425','6','6.7',' '
'3426','6','6.7',' '
'3427','6','6.7',' '
'3428','6','6.7',' '
'3429','6','6.7',' '
'310 ','6','6.8',' '
'3193','6','6.8',' '
'3194','6','6.8',' '
'3195','6','6.8',' '
'3201','6','6.8',' '
'3228','6','6.8',' '
'3331','6','6.8',' '
'3332','6','6.8',' '
'3333','6','6.8',' '
'3371','6','6.8',' '
'3373','6','6.8',' '
'3378','6','6.8',' '
'3379','6','6.8',' '
'3391','6','6.8',' '
'3471','6','6.8',' '
'3472','6','6.8',' '
'3492','6','6.8',' '
'9655','6','6.8',' '
'9656','6','6.8',' '
'9723','6','6.8',' '
'9737','6','6.8',' '
'9741','6','6.8',' '
'9742','6','6.8',' '
'9743','6','6.8',' '
'9749','6','6.8',' '
'3001','6','6.9',' '
'3009','6','6.9',' '
'301 ','6','6.9',' '
'3021','6','6.9',' '
'3022','6','6.9',' '
'3029','6','6.9',' '
'303 ','6','6.9',' '
'304 ','6','6.9',' '
'313 ','6','6.9',' '
'315 ','6','6.9',' '
