code,multi_1,multi_2,multi_3
'3161','6','6.9',' '
'3162','6','6.9',' '
'3163','6','6.9',' '
'3164','6','6.9',' '
'3169','6','6.9',' '
'3171','6','6.9',' '
'3172','6','6.9',' '
'3173','6','6.9',' '
'3174','6','6.9',' '
'3175','6','6.9',' '
'3179','6','6.9',' '
'3191','6','6.9',' '
'3192','6','6.9',' '
'3198','6','6.9',' '
'3199','6','6.9',' '
'320 ','6','6.9',' '
'3209','6','6.9',' '
'321 ','6','6.9',' '
'326 ','6','6.9',' '
'329 ','6','6.9',' '
'330 ','6','6.9',' '
'331 ','6','6.9',' '
'3334','6','6.9',' '
'3339','6','6.9',' '
'3341','6','6.9',' '
'3342','6','6.9',' '
'3343','6','6.9',' '
'3348','6','6.9',' '
'3349','6','6.9',' '
'3392','6','6.9',' '
'3393','6','6.9',' '
'3398','6','6.9',' '
'3399','6','6.9',' '
'3401','6','6.9',' '
'3403','6','6.9',' '
'3405','6','6.9',' '
'341 ','6','6.9',' '
'343 ','6','6.9',' '
'344 ','6','6.9',' '
'3451','6','6.9',' '
'3452','6','6.9',' '
'3459','6','6.9',' '
'346 ','6','6.9',' '
'3473','6','6.9',' '
'3474','6','6.9',' '
'3479','6','6.9',' '
'3481','6','6.9',' '
'3482','6','6.9',' '
'3483','6','6.9',' '
'3484','6','6.9',' '
'3485','6','6.9',' '
'3489','6','6.9',' '
'3493','6','6.9',' '
'3499','6','6.9',' '
'3500','7','7.1',' '
'3501','7','7.1',' '
'3502','7','7.1',' '
'3503','7','7.1',' '
'3504','7','7.1',' '
'3505','7','7.1',' '
'3506','7','7.1',' '
'3507','7','7.1',' '
'3508','7','7.1',' '
'3509','7','7.1',' '
'3510','7','7.1',' '
'3511','7','7.1',' '
'3512','7','7.1',' '
'3513','7','7.1',' '
'3514','7','7.1',' '
'3520','7','7.1',' '
'3521','7','7.1',' '
'3522','7','7.1',' '
'3523','7','7.1',' '
'3524','7','7.1',' '
'3525','7','7.1',' '
'3526','7','7.1',' '
'3527','7','7.1',' '
'3528','7','7.1',' '
'3596','7','7.1',' '
'3597','7','7.1',' '
'3599','7','7.1',' '
'3611','7','7.2','7.2.1'
'3612','7','7.2','7.2.2'
'3613','7','7.2','7.2.3'
'3614','7','7.2','7.2.4'
'3610','7','7.2','7.2.5'
'3615','7','7.2','7.2.5'
'3616','7','7.2','7.2.5'
'3617','7','7.2','7.2.5'
'3619','7','7.2','7.2.5'
'362 ','7','7.2','7.2.5'
'363 ','7','7.2','7.2.5'
'3631','7','7.2','7.2.5'
'3632','7','7.2','7.2.5'
'3633','7','7.2','7.2.5'
'3634','7','7.2','7.2.5'
'3639','7','7.2','7.2.5'
'0066','7','7.3','7.3.1'
'1755','7','7.3','7.3.1'
'3601','7','7.3','7.3.1'
'3602','7','7.3','7.3.1'
'3605','7','7.3','7.3.2'
'3604','7','7.4',' '
'8852','7','7.5','7.5.1'
'8853','7','7.5','7.5.1'
'8854','7','7.5','7.5.1'
'8855','7','7.5','7.5.1'
'8856','7','7.5','7.5.1'
'8857','7','7.5','7.5.1'
'3721','7','7.5','7.5.2'
'3722','7','7.5','7.5.2'
'3723','7','7.5','7.5.2'
'0050','7','7.6',' '
'0051','7','7.6',' '
'0052','7','7.6',' '
'0053','7','7.6',' '
'0054','7','7.6',' '
'0056','7','7.6','7.6.1'
'0057','7','7.6','7.6.1'
'3770','7','7.6','7.6.1'
'3771','7','7.6','7.6.1'
'3772','7','7.6','7.6.1'
'3773','7','7.6','7.6.1'
'3774','7','7.6','7.6.1'
'3775','7','7.6','7.6.1'
'3776','7','7.6','7.6.1'
'3777','7','7.6','7.6.1'
'3778','7','7.6','7.6.1'
'3779','7','7.6','7.6.1'
'3780','7','7.6','7.6.2'
'3781','7','7.6','7.6.2'
'3782','7','7.6','7.6.2'
'3783','7','7.6','7.6.2'
'3785','7','7.6','7.6.2'
'3786','7','7.6','7.6.2'
'3787','7','7.6','7.6.2'
'3789','7','7.6','7.6.2'
'1751','7','7.6','7.6.3'
'1752','7','7.6','7.6.3'
'3794','7','7.6','7.6.3'
'3795','7','7.6','7.6.3'
'3796','7','7.6','7.6.3'
'3797','7','7.6','7.6.3'
'3798','7','7.6','7.6.3'
'3531','7','7.7',' '
'3532','7','7.7',' '
'3533','7','7.7',' '
'3534','7','7.7',' '
'3535','7','7.7',' '
'3539','7','7.7',' '
'3541','7','7.7',' '
'3542','7','7.7',' '
'3550','7','7.7',' '
'3551','7','7.7',' '
'3552','7','7.7',' '
'3553','7','7.7',' '
'3554','7','7.7',' '
'3555','7','7.7',' '
'3560','7','7.7',' '
'3561','7','7.7',' '
'3562','7','7.7',' '
'3563','7','7.7',' '
'3570','7','7.7',' '
'3571','7','7.7',' '
'3572','7','7.7',' '
'3573','7','7.7',' '
'3581','7','7.7',' '
'3582','7','7.7',' '
'3583','7','7.7',' '
'3584','7','7.7',' '
'3591','7','7.7',' '
'3592','7','7.7',' '
'3593','7','7.7',' '
'3594','7','7.7',' '
'3595','7','7.7',' '
'3598','7','7.7',' '
'3600','7','7.7',' '
'3603','7','7.7',' '
'3609','7','7.7',' '
'3691','7','7.7',' '
'3699','7','7.7',' '
'3710','7','7.7',' '
'3711','7','7.7',' '
'3712','7','7.7',' '
'3731','7','7.7',' '
'3732','7','7.7',' '
'3733','7','7.7',' '
'3734','7','7.7',' '
'3735','7','7.7',' '
'3736','7','7.7',' '
'3737','7','7.7',' '
'374 ','7','7.7',' '
'3741','7','7.7',' '
'3749','7','7.7',' '
'3752','7','7.7',' '
'3753','7','7.7',' '
'3754','7','7.7',' '
'3755','7','7.7',' '
'3760','7','7.7',' '
'3761','7','7.7',' '
'3762','7','7.7',' '
'3763','7','7.7',' '
'3764','7','7.7',' '
'3765','7','7.7',' '
'3766','7','7.7',' '
'3767','7','7.7',' '
'3768','7','7.7',' '
'3790','7','7.7',' '
'3791','7','7.7',' '
'3799','7','7.7',' '
'3961','7','7.8',' '
'3962','7','7.8',' '
'3963','7','7.8',' '
'3964','7','7.8',' '
'3965','7','7.8',' '
'3966','7','7.8',' '
'3811','7','7.9',' '
'3812','7','7.9',' '
'3834','7','7.10',' '
'3844','7','7.10',' '
'3864','7','7.10',' '
'3971','7','7.10',' '
'3973','7','7.10',' '
'3978','7','7.10',' '
'3859','7','7.11',' '
'3891','7','7.12','7.12.1'
'3892','7','7.12','7.12.2'
'3893','7','7.12','7.12.3'
'3897','7','7.12','7.12.3'
'3925','7','7.13',' '
'3929','7','7.13',' '
'390 ','7','7.14',' '
'391 ','7','7.14',' '
'3921','7','7.14',' '
'3922','7','7.14',' '
'3923','7','7.14',' '
'3924','7','7.14',' '
'3926','7','7.14',' '
'3928','7','7.14',' '
'3927','7','7.15',' '
'3942','7','7.15',' '
'3943','7','7.15',' '
'3993','7','7.15',' '
'3995','7','7.16',' '
'0061','7','7.17',' '
'0062','7','7.17',' '
'0063','7','7.17',' '
'0064','7','7.17',' '
'0065','7','7.17',' '
'1753','7','7.17',' '
'1754','7','7.17',' '
'3801','7','7.17',' '
'3802','7','7.17',' '
'3831','7','7.17',' '
'3832','7','7.17',' '
'3841','7','7.17',' '
'3842','7','7.17',' '
'3851','7','7.17',' '
'3852','7','7.17',' '
'3861','7','7.17',' '
'3862','7','7.17',' '
'3881','7','7.17',' '
'3882','7','7.17',' '
'3972','7','7.17',' '
'3974','7','7.17',' '
'3975','7','7.17',' '
'3976','7','7.17',' '
'3981','7','7.17',' '
'3982','7','7.17',' '
'3983','7','7.17',' '
'3984','7','7.17',' '
'3985','7','7.17',' '
'3986','7','7.17',' '
'3987','7','7.17',' '
'3988','7','7.17',' '
'3989','7','7.17',' '
'3808','7','7.18',' '
'3818','7','7.18',' '
'0055','7','7.19',' '
'1756','7','7.19',' '
'3950','7','7.19',' '
'3977','7','7.19',' '
'3979','7','7.19',' '
'6824','7','7.19',' '
'6825','7','7.19',' '
'387 ','7','7.19','7.19.1'
'0040','7','7.19','7.19.2'
'0041','7','7.19','7.19.2'
'0042','7','7.19','7.19.2'
'0043','7','7.19','7.19.2'
'0044','7','7.19','7.19.2'
'0045','7','7.19','7.19.2'
'0046','7','7.19','7.19.2'
'0047','7','7.19','7.19.2'
'0048','7','7.19','7.19.2'
'1771','7','7.19','7.19.2'
'3800','7','7.19','7.19.2'
'3803','7','7.19','7.19.2'
'3804','7','7.19','7.19.2'
'3805','7','7.19','7.19.2'
'3806','7','7.19','7.19.2'
'3807','7','7.19','7.19.2'
'3809','7','7.19','7.19.2'
'3810','7','7.19','7.19.2'
'3813','7','7.19','7.19.2'
'3814','7','7.19','7.19.2'
'3815','7','7.19','7.19.2'
'3816','7','7.19','7.19.2'
'3830','7','7.19','7.19.2'
'3833','7','7.19','7.19.2'
'3835','7','7.19','7.19.2'
'3836','7','7.19','7.19.2'
'3837','7','7.19','7.19.2'
'3838','7','7.19','7.19.2'
'3839','7','7.19','7.19.2'
'3840','7','7.19','7.19.2'
'3843','7','7.19','7.19.2'
'3845','7','7.19','7.19.2'
'3846','7','7.19','7.19.2'
'3847','7','7.19','7.19.2'
'3848','7','7.19','7.19.2'
'3849','7','7.19','7.19.2'
'3850','7','7.19','7.19.2'
'3853','7','7.19','7.19.2'
'3855','7','7.19','7.19.2'
'3857','7','7.19','7.19.2'
'3860','7','7.19','7.19.2'
'3863','7','7.19','7.19.2'
'3865','7','7.19','7.19.2'
'3866','7','7.19','7.19.2'
'3867','7','7.19','7.19.2'
'3868','7','7.19','7.19.2'
'3869','7','7.19','7.19.2'
'3880','7','7.19','7.19.2'
'3883','7','7.19','7.19.2'
'3884','7','7.19','7.19.2'
'3885','7','7.19','7.19.2'
'3886','7','7.19','7.19.2'
'3887','7','7.19','7.19.2'
'3888','7','7.19','7.19.2'
'3889','7','7.19','7.19.2'
'3930','7','7.19','7.19.2'
'3931','7','7.19','7.19.2'
'3932','7','7.19','7.19.2'
'3941','7','7.19','7.19.2'
'3949','7','7.19','7.19.2'
'3951','7','7.19','7.19.2'
'3952','7','7.19','7.19.2'
'3953','7','7.19','7.19.2'
'3954','7','7.19','7.19.2'
'3955','7','7.19','7.19.2'
'3956','7','7.19','7.19.2'
'3957','7','7.19','7.19.2'
'3958','7','7.19','7.19.2'
'3959','7','7.19','7.19.2'
'397 ','7','7.19','7.19.2'
'398 ','7','7.19','7.19.2'
'3990','7','7.19','7.19.2'
'3991','7','7.19','7.19.2'
'3992','7','7.19','7.19.2'
'3994','7','7.19','7.19.2'
'3998','7','7.19','7.19.2'
'3999','7','7.19','7.19.2'
'3720','7','7.20',' '
'3724','7','7.20',' '
'3725','7','7.20',' '
'3726','7','7.20',' '
'3727','7','7.20',' '
'3728','7','7.20',' '
'3729','7','7.20',' '
'3821','7','7.20',' '
'3822','7','7.20',' '
'3826','7','7.20',' '
'3829','7','7.20',' '
'0049','7','7.21',' '
'0060','7','7.21',' '
'3606','7','7.21',' '
'3607','7','7.21',' '
'370 ','7','7.21',' '
'3792','7','7.21',' '
'3793','7','7.21',' '
'3894','7','7.21',' '
'3895','7','7.21',' '
'3996','7','7.21',' '
'3997','7','7.21',' '
'9744','7','7.21',' '
'410 ','8','8.1',' '
'4100','8','8.1',' '
'4101','8','8.1',' '
'4102','8','8.1',' '
'4103','8','8.1',' '
'4104','8','8.1',' '
'4105','8','8.1',' '
'4106','8','8.1',' '
'4107','8','8.1',' '
'4108','8','8.1',' '
'4109','8','8.1',' '
'4131','8','8.2',' '
'411 ','8','8.3',' '
'412 ','8','8.3',' '
'4141','8','8.3',' '
'4142','8','8.3',' '
'4143','8','8.3',' '
'415 ','8','8.3',' '
'4193','8','8.3',' '
'4195','8','8.3',' '
'4199','8','8.3',' '
'4011','8','8.4','8.4.1'
'4021','8','8.4','8.4.2'
'4022','8','8.4','8.4.2'
'4023','8','8.4','8.4.2'
'4024','8','8.4','8.4.2'
'4029','8','8.4','8.4.2'
'403 ','8','8.4','8.4.3'
'4040','8','8.4','8.4.4'
'4041','8','8.4','8.4.4'
'4042','8','8.4','8.4.4'
'4050','8','8.4','8.4.4'
'4051','8','8.4','8.4.4'
'4052','8','8.4','8.4.4'
'4053','8','8.4','8.4.4'
'4054','8','8.4','8.4.4'
'4059','8','8.4','8.4.4'
'400 ','8','8.4','8.4.5'
'4019','8','8.4','8.4.5'
'4061','8','8.4','8.4.5'
'4062','8','8.4','8.4.5'
'4063','8','8.4','8.4.5'
'4064','8','8.4','8.4.5'
'4069','8','8.4','8.4.5'
'409 ','8','8.4','8.4.5'
'4132','8','8.4','8.4.5'
'4133','8','8.4','8.4.5'
'4138','8','8.4','8.4.5'
'4139','8','8.4','8.4.5'
'4191','8','8.4','8.4.5'
'4192','8','8.4','8.4.5'
'4198','8','8.4','8.4.5'
'4291','9','9.1','9.1.1'
'4292','9','9.1','9.1.2'
'4223','9','9.2','9.2.1'
'4224','9','9.2','9.2.1'
'4413','9','9.2','9.2.2'
'4414','9','9.2','9.2.2'
'4513','9','9.2','9.2.3'
'4516','9','9.2','9.2.4'
'4514','9','9.2','9.2.5'
'431 ','9','9.3',' '
'4311','9','9.3',' '
'4319','9','9.3',' '
'432 ','9','9.3',' '
'4432','9','9.3',' '
'4610','9','9.4',' '
'4611','9','9.4',' '
'4612','9','9.4',' '
'4613','9','9.4',' '
'4614','9','9.4',' '
'4620','9','9.5',' '
'4621','9','9.5',' '
'4622','9','9.5',' '
'4623','9','9.5',' '
'4624','9','9.5',' '
'4631','9','9.5',' '
'4632','9','9.5',' '
'4639','9','9.5',' '
'435 ','9','9.6',' '
'436 ','9','9.6',' '
'437 ','9','9.6',' '
'4381','9','9.6',' '
'4382','9','9.6',' '
'4389','9','9.6',' '
'4391','9','9.6',' '
'4399','9','9.6',' '
'4561','9','9.7',' '
'4562','9','9.7',' '
'4563','9','9.7',' '
'4525','9','9.8','9.8.1'
'4523','9','9.8','9.8.2'
'4524','9','9.8','9.8.2'
'4823','9','9.9',' '
'4824','9','9.9',' '
'4826','9','9.9',' '
'4921','9','9.9',' '
'4922','9','9.9',' '
'4923','9','9.9',' '
'1733','9','9.10','9.10.1'
'4573','9','9.10','9.10.1'
'1735','9','9.10','9.10.2'
'4575','9','9.10','9.10.2'
'1736','9','9.10','9.10.3'
'4576','9','9.10','9.10.3'
'4840','9','9.10','9.10.4'
'4841','9','9.10','9.10.4'
'4842','9','9.10','9.10.4'
'4843','9','9.10','9.10.4'
'4849','9','9.10','9.10.4'
'485 ','9','9.10','9.10.4'
'4850','9','9.10','9.10.4'
'4851','9','9.10','9.10.4'
'4852','9','9.10','9.10.4'
'4859','9','9.10','9.10.4'
'4861','9','9.10','9.10.4'
'4862','9','9.10','9.10.4'
'4863','9','9.10','9.10.4'
'4864','9','9.10','9.10.4'
'4865','9','9.10','9.10.4'
'4866','9','9.10','9.10.4'
'4869','9','9.10','9.10.4'
'1731','9','9.10','9.10.5'
'1732','9','9.10','9.10.5'
'1734','9','9.10','9.10.5'
'1739','9','9.10','9.10.5'
'4571','9','9.10','9.10.5'
'4572','9','9.10','9.10.5'
'4574','9','9.10','9.10.5'
'4579','9','9.10','9.10.5'
'458 ','9','9.10','9.10.5'
'4581','9','9.10','9.10.5'
'4582','9','9.10','9.10.5'
'4583','9','9.10','9.10.5'
'4541','9','9.11',' '
'470 ','9','9.12',' '
'4701','9','9.12',' '
'4709','9','9.12',' '
'471 ','9','9.12',' '
'4711','9','9.12',' '
'4719','9','9.12',' '
'4941','9','9.13',' '
'4942','9','9.13',' '
'4943','9','9.13',' '
'4944','9','9.13',' '
'4945','9','9.13',' '
'4946','9','9.13',' '
'4947','9','9.13',' '
'4949','9','9.13',' '
'5110','9','9.14',' '
'5111','9','9.14',' '
'5197','9','9.14',' '
'5213','9','9.14',' '
'5291','9','9.14',' '
'5011','9','9.15',' '
'5012','9','9.15',' '
'5013','9','9.15',' '
'5121','9','9.16','9.16.1'
'5122','9','9.16','9.16.1'
'5123','9','9.16','9.16.2'
'5124','9','9.16','9.16.2'
'5141','9','9.16','9.16.3'
'5142','9','9.16','9.16.3'
'5143','9','9.16','9.16.3'
'5149','9','9.16','9.16.3'
'5151','9','9.16','9.16.3'
'5159','9','9.16','9.16.3'
'1711','9','9.17','9.17.1'
'1712','9','9.17','9.17.1'
'1713','9','9.17','9.17.1'
'1721','9','9.17','9.17.1'
'1722','9','9.17','9.17.1'
'1723','9','9.17','9.17.1'
'1724','9','9.17','9.17.1'
'5300','9','9.17','9.17.1'
'5301','9','9.17','9.17.1'
'5302','9','9.17','9.17.1'
'5303','9','9.17','9.17.1'
'5304','9','9.17','9.17.1'
'5305','9','9.17','9.17.1'
'5310','9','9.17','9.17.2'
'5311','9','9.17','9.17.2'
'5312','9','9.17','9.17.2'
'5313','9','9.17','9.17.2'
'5314','9','9.17','9.17.2'
'5315','9','9.17','9.17.2'
'5316','9','9.17','9.17.2'
'5317','9','9.17','9.17.2'
'5321','9','9.17','9.17.3'
'5329','9','9.17','9.17.3'
'5331','9','9.17','9.17.3'
'5339','9','9.17','9.17.3'
'5341','9','9.18','9.18.1'
'5342','9','9.18','9.18.1'
'5343','9','9.18','9.18.1'
'5349','9','9.18','9.18.1'
'5351','9','9.18','9.18.2'
'5361','9','9.18','9.18.2'
'5362','9','9.18','9.18.2'
'5359','9','9.18','9.18.3'
'5363','9','9.18','9.18.3'
'5369','9','9.18','9.18.3'
'537 ','9','9.18','9.18.4'
'5371','9','9.18','9.18.4'
'5372','9','9.18','9.18.4'
'5375','9','9.18','9.18.4'
'5380','9','9.18','9.18.4'
'5381','9','9.18','9.18.4'
'5382','9','9.18','9.18.4'
'5383','9','9.18','9.18.4'
'5384','9','9.18','9.18.4'
'539 ','9','9.18','9.18.4'
'5421','9','9.19',' '
'5491','9','9.20',' '
'5411','9','9.21',' '
'545 ','9','9.22',' '
'5451','9','9.22',' '
'5459','9','9.22',' '
'5498','9','9.23',' '
'4411','9','9.24',' '
'4412','9','9.24',' '
'4415','9','9.24',' '
'4419','9','9.24',' '
'4511','9','9.24',' '
'4512','9','9.24',' '
'4515','9','9.24',' '
'4519','9','9.24',' '
'4521','9','9.24',' '
'4522','9','9.24',' '
'4526','9','9.24',' '
'4527','9','9.24',' '
'4528','9','9.24',' '
'4529','9','9.24',' '
'4821','9','9.24',' '
'4822','9','9.24',' '
'4825','9','9.24',' '
'4829','9','9.24',' '
'4929','9','9.24',' '
'4233','9','9.25',' '
'4281','9','9.25',' '
'4341','9','9.25',' '
'4422','9','9.25',' '
'4443','9','9.25',' '
'4444','9','9.25',' '
'4449','9','9.25',' '
'4462','9','9.25',' '
'4493','9','9.25',' '
'4494','9','9.25',' '
'9606','9','9.25',' '
'9631','9','9.25',' '
'9632','9','9.25',' '
'9633','9','9.25',' '
'9634','9','9.25',' '
'9635','9','9.25',' '
'9701','9','9.25',' '
'9702','9','9.25',' '
'9751','9','9.25',' '
'4201','9','9.26',' '
'4209','9','9.26',' '
'4210','9','9.26',' '
'4211','9','9.26',' '
'4212','9','9.26',' '
'4219','9','9.26',' '
'4231','9','9.26',' '
'4232','9','9.26',' '
'4239','9','9.26',' '
'4240','9','9.26',' '
'4241','9','9.26',' '
'4242','9','9.26',' '
'4251','9','9.26',' '
'4252','9','9.26',' '
'4253','9','9.26',' '
'4254','9','9.26',' '
'4255','9','9.26',' '
'4256','9','9.26',' '
'4258','9','9.26',' '
'4259','9','9.26',' '
'4261','9','9.26',' '
'4262','9','9.26',' '
'4263','9','9.26',' '
'4264','9','9.26',' '
'4265','9','9.26',' '
'4266','9','9.26',' '
'4268','9','9.26',' '
'4269','9','9.26',' '
'427 ','9','9.26',' '
'4282','9','9.26',' '
'4283','9','9.26',' '
'4284','9','9.26',' '
'4285','9','9.26',' '
'4286','9','9.26',' '
'4287','9','9.26',' '
'4289','9','9.26',' '
'4299','9','9.26',' '
'430 ','9','9.26',' '
'433 ','9','9.26',' '
'4342','9','9.26',' '
'4349','9','9.26',' '
'4400','9','9.26',' '
'4401','9','9.26',' '
'4402','9','9.26',' '
'4403','9','9.26',' '
'442 ','9','9.26',' '
'4421','9','9.26',' '
'4429','9','9.26',' '
'4431','9','9.26',' '
'4438','9','9.26',' '
'4439','9','9.26',' '
'4440','9','9.26',' '
'4441','9','9.26',' '
'4442','9','9.26',' '
'445 ','9','9.26',' '
'4461','9','9.26',' '
'4463','9','9.26',' '
'4464','9','9.26',' '
'4465','9','9.26',' '
'4466','9','9.26',' '
'4467','9','9.26',' '
'4468','9','9.26',' '
'4469','9','9.26',' '
'4491','9','9.26',' '
'4492','9','9.26',' '
'4495','9','9.26',' '
'4496','9','9.26',' '
'4497','9','9.26',' '
'4498','9','9.26',' '
'4499','9','9.26',' '
'4530','9','9.27',' '
'4542','9','9.27',' '
'4543','9','9.27',' '
'4685','9','9.27',' '
'4686','9','9.27',' '
'4687','9','9.27',' '
'4695','9','9.27',' '
'4696','9','9.27',' '
'4831','9','9.27',' '
'4832','9','9.27',' '
'4833','9','9.27',' '
'4834','9','9.27',' '
'4836','9','9.27',' '
'4903','9','9.27',' '
'4931','9','9.27',' '
'9609','9','9.27',' '
'9619','9','9.27',' '
'9622','9','9.27',' '
'9623','9','9.27',' '
'9626','9','9.27',' '
'9629','9','9.27',' '
'9637','9','9.27',' '
'9638','9','9.27',' '
'9639','9','9.27',' '
'9703','9','9.27',' '
'9704','9','9.27',' '
'9752','9','9.27',' '
'9753','9','9.27',' '
'9993','9','9.27',' '
'4975','9','9.28',' '
'4976','9','9.28',' '
'4652','9','9.28','9.28.1'
'4835','9','9.28','9.28.2'
'4881','9','9.28','9.28.3'
'4901','9','9.28','9.28.4'
'4911','9','9.28','9.28.5'
'4912','9','9.28','9.28.5'
'4500','9','9.28','9.28.6'
'4501','9','9.28','9.28.6'
'4502','9','9.28','9.28.6'
'4503','9','9.28','9.28.6'
'4531','9','9.28','9.28.6'
'4532','9','9.28','9.28.6'
'4533','9','9.28','9.28.6'
'4534','9','9.28','9.28.6'
'4549','9','9.28','9.28.6'
'4550','9','9.28','9.28.6'
'4551','9','9.28','9.28.6'
'4552','9','9.28','9.28.6'
'4590','9','9.28','9.28.6'
'4591','9','9.28','9.28.6'
'4592','9','9.28','9.28.6'
'4593','9','9.28','9.28.6'
'4594','9','9.28','9.28.6'
'4595','9','9.28','9.28.6'
'4601','9','9.28','9.28.6'
'4602','9','9.28','9.28.6'
'4603','9','9.28','9.28.6'
'4604','9','9.28','9.28.6'
'4640','9','9.28','9.28.6'
'4641','9','9.28','9.28.6'
'4642','9','9.28','9.28.6'
'4643','9','9.28','9.28.6'
'4650','9','9.28','9.28.6'
'4651','9','9.28','9.28.6'
'4660','9','9.28','9.28.6'
'4661','9','9.28','9.28.6'
'4662','9','9.28','9.28.6'
'4663','9','9.28','9.28.6'
'4664','9','9.28','9.28.6'
'4671','9','9.28','9.28.6'
'4672','9','9.28','9.28.6'
'4673','9','9.28','9.28.6'
'4674','9','9.28','9.28.6'
'4675','9','9.28','9.28.6'
'4676','9','9.28','9.28.6'
'4679','9','9.28','9.28.6'
'4680','9','9.28','9.28.6'
'4681','9','9.28','9.28.6'
'4682','9','9.28','9.28.6'
'4691','9','9.28','9.28.6'
'4692','9','9.28','9.28.6'
'4693','9','9.28','9.28.6'
'4694','9','9.28','9.28.6'
'4699','9','9.28','9.28.6'
'472 ','9','9.28','9.28.6'
'4791','9','9.28','9.28.6'
'4792','9','9.28','9.28.6'
'4799','9','9.28','9.28.6'
'480 ','9','9.28','9.28.6'
'481 ','9','9.28','9.28.6'
'4871','9','9.28','9.28.6'
'4872','9','9.28','9.28.6'
'4873','9','9.28','9.28.6'
'4874','9','9.28','9.28.6'
'4875','9','9.28','9.28.6'
'4876','9','9.28','9.28.6'
'4879','9','9.28','9.28.6'
'4882','9','9.28','9.28.6'
'4891','9','9.28','9.28.6'
'4892','9','9.28','9.28.6'
'4893','9','9.28','9.28.6'
