code,multi_1,multi_2,multi_3
'4899','9','9.28','9.28.6'
'4902','9','9.28','9.28.6'
'4904','9','9.28','9.28.6'
'493 ','9','9.28','9.28.6'
'4939','9','9.28','9.28.6'
'4951','9','9.28','9.28.6'
'4952','9','9.28','9.28.6'
'4959','9','9.28','9.28.6'
'496 ','9','9.28','9.28.6'
'4971','9','9.28','9.28.6'
'4972','9','9.28','9.28.6'
'4973','9','9.28','9.28.6'
'4974','9','9.28','9.28.6'
'4979','9','9.28','9.28.6'
'4991','9','9.28','9.28.6'
'4992','9','9.28','9.28.6'
'4993','9','9.28','9.28.6'
'4994','9','9.28','9.28.6'
'4995','9','9.28','9.28.6'
'4999','9','9.28','9.28.6'
'4221','9','9.29',' '
'4222','9','9.29',' '
'4225','9','9.29',' '
'4229','9','9.29',' '
'5014','9','9.29',' '
'5019','9','9.29',' '
'5112','9','9.29',' '
'5113','9','9.29',' '
'5114','9','9.29',' '
'5115','9','9.29',' '
'5119','9','9.29',' '
'5211','9','9.29',' '
'5212','9','9.29',' '
'5214','9','9.29',' '
'5219','9','9.29',' '
'5422','9','9.29',' '
'5423','9','9.29',' '
'5424','9','9.29',' '
'5425','9','9.29',' '
'5429','9','9.29',' '
'5091','9','9.30',' '
'5092','9','9.30',' '
'5093','9','9.30',' '
'5094','9','9.30',' '
'5099','9','9.30',' '
'5101','9','9.30',' '
'5164','9','9.30',' '
'5184','9','9.30',' '
'5185','9','9.30',' '
'5186','9','9.30',' '
'5187','9','9.30',' '
'5188','9','9.30',' '
'5196','9','9.30',' '
'5198','9','9.30',' '
'5221','9','9.30',' '
'5293','9','9.30',' '
'5294','9','9.30',' '
'5297','9','9.30',' '
'5298','9','9.30',' '
'5496','9','9.30',' '
'5497','9','9.30',' '
'5499','9','9.30',' '
'9608','9','9.30',' '
'9624','9','9.30',' '
'9627','9','9.30',' '
'9628','9','9.30',' '
'9636','9','9.30',' '
'9641','9','9.30',' '
'9642','9','9.30',' '
'9643','9','9.30',' '
'9705','9','9.30',' '
'9754','9','9.30',' '
'9755','9','9.30',' '
'9756','9','9.30',' '
'9759','9','9.30',' '
'9782','9','9.30',' '
'9786','9','9.30',' '
'1763','9','9.31',' '
'527 ','9','9.31','9.31.1'
'540 ','9','9.31','9.31.2'
'544 ','9','9.31','9.31.3'
'5493','9','9.31','9.31.4'
'500 ','9','9.31','9.31.5'
'5021','9','9.31','9.31.5'
'5022','9','9.31','9.31.5'
'5023','9','9.31','9.31.5'
'5024','9','9.31','9.31.5'
'5025','9','9.31','9.31.5'
'5026','9','9.31','9.31.5'
'5029','9','9.31','9.31.5'
'503 ','9','9.31','9.31.5'
'504 ','9','9.31','9.31.5'
'5061','9','9.31','9.31.5'
'5069','9','9.31','9.31.5'
'5102','9','9.31','9.31.5'
'5103','9','9.31','9.31.5'
'5104','9','9.31','9.31.5'
'5131','9','9.31','9.31.5'
'5132','9','9.31','9.31.5'
'5133','9','9.31','9.31.5'
'5134','9','9.31','9.31.5'
'5135','9','9.31','9.31.5'
'5136','9','9.31','9.31.5'
'5137','9','9.31','9.31.5'
'5139','9','9.31','9.31.5'
'5161','9','9.31','9.31.5'
'5162','9','9.31','9.31.5'
'5163','9','9.31','9.31.5'
'5169','9','9.31','9.31.5'
'5171','9','9.31','9.31.5'
'5172','9','9.31','9.31.5'
'5179','9','9.31','9.31.5'
'5181','9','9.31','9.31.5'
'5182','9','9.31','9.31.5'
'5183','9','9.31','9.31.5'
'5189','9','9.31','9.31.5'
'5191','9','9.31','9.31.5'
'5192','9','9.31','9.31.5'
'5193','9','9.31','9.31.5'
'5194','9','9.31','9.31.5'
'5195','9','9.31','9.31.5'
'5199','9','9.31','9.31.5'
'5201','9','9.31','9.31.5'
'5209','9','9.31','9.31.5'
'522 ','9','9.31','9.31.5'
'5222','9','9.31','9.31.5'
'523 ','9','9.31','9.31.5'
'524 ','9','9.31','9.31.5'
'5251','9','9.31','9.31.5'
'5252','9','9.31','9.31.5'
'5253','9','9.31','9.31.5'
'5259','9','9.31','9.31.5'
'526 ','9','9.31','9.31.5'
'5292','9','9.31','9.31.5'
'5295','9','9.31','9.31.5'
'5296','9','9.31','9.31.5'
'5299','9','9.31','9.31.5'
'5412','9','9.31','9.31.5'
'5419','9','9.31','9.31.5'
'543 ','9','9.31','9.31.5'
'5461','9','9.31','9.31.5'
'5462','9','9.31','9.31.5'
'5463','9','9.31','9.31.5'
'5464','9','9.31','9.31.5'
'5471','9','9.31','9.31.5'
'5472','9','9.31','9.31.5'
'5473','9','9.31','9.31.5'
'5474','9','9.31','9.31.5'
'5475','9','9.31','9.31.5'
'5492','9','9.31','9.31.5'
'5494','9','9.31','9.31.5'
'5495','9','9.31','9.31.5'
'5521','10','10.1','10.1.1'
'5522','10','10.1','10.1.1'
'5631','10','10.1','10.1.1'
'5633','10','10.1','10.1.1'
'5732','10','10.1','10.1.1'
'5733','10','10.1','10.1.1'
'5822','10','10.1','10.1.1'
'5823','10','10.1','10.1.1'
'560 ','10','10.1','10.1.2'
'570 ','10','10.1','10.1.2'
'5741','10','10.1','10.1.2'
'5749','10','10.1','10.1.2'
'598 ','10','10.1','10.1.3'
'5501','10','10.2',' '
'5502','10','10.2',' '
'5503','10','10.2',' '
'5504','10','10.2',' '
'5511','10','10.2',' '
'5512','10','10.2',' '
'554 ','10','10.3',' '
'5551','10','10.3',' '
'5552','10','10.3',' '
'5553','10','10.3',' '
'5554','10','10.3',' '
'5561','10','10.4',' '
'5569','10','10.4',' '
'593 ','10','10.5',' '
'594 ','10','10.5',' '
'595 ','10','10.5',' '
'596 ','10','10.5',' '
'5971','10','10.5',' '
'5972','10','10.5',' '
'5979','10','10.5',' '
'5995','10','10.6',' '
'5996','10','10.6',' '
'9851','10','10.6',' '
'5794','10','10.7',' '
'580 ','10','10.8',' '
'581 ','10','10.8',' '
'583 ','10','10.8',' '
'5831','10','10.8',' '
'5839','10','10.8',' '
'5841','10','10.8',' '
'5842','10','10.8',' '
'5843','10','10.8',' '
'5844','10','10.8',' '
'5845','10','10.8',' '
'5846','10','10.8',' '
'5847','10','10.8',' '
'5849','10','10.8',' '
'585 ','10','10.8',' '
'586 ','10','10.8',' '
'5891','10','10.8',' '
'5892','10','10.8',' '
'5893','10','10.8',' '
'5899','10','10.8',' '
'5523','10','10.9',' '
'5524','10','10.9',' '
'5529','10','10.9',' '
'5632','10','10.9',' '
'5634','10','10.9',' '
'5635','10','10.9',' '
'5639','10','10.9',' '
'5731','10','10.9',' '
'5734','10','10.9',' '
'5739','10','10.9',' '
'5821','10','10.9',' '
'5824','10','10.9',' '
'5829','10','10.9',' '
'5921','10','10.9',' '
'5929','10','10.9',' '
'5592','10','10.10',' '
'5593','10','10.10',' '
'5594','10','10.10',' '
'5595','10','10.10',' '
'5596','10','10.10',' '
'5691','10','10.10',' '
'5711','10','10.10',' '
'5717','10','10.10',' '
'5792','10','10.10',' '
'5795','10','10.10',' '
'5993','10','10.10',' '
'5994','10','10.10',' '
'5999','10','10.10',' '
'9625','10','10.10',' '
'9645','10','10.10',' '
'9646','10','10.10',' '
'9647','10','10.10',' '
'9648','10','10.10',' '
'9649','10','10.10',' '
'9761','10','10.10',' '
'9762','10','10.10',' '
'9763','10','10.10',' '
'9764','10','10.10',' '
'9765','10','10.10',' '
'9769','10','10.10',' '
'5531','10','10.11',' '
'5532','10','10.11',' '
'5533','10','10.11',' '
'5534','10','10.11',' '
'5535','10','10.11',' '
'5539','10','10.11',' '
'557 ','10','10.11',' '
'5581','10','10.11',' '
'5582','10','10.11',' '
'5583','10','10.11',' '
'5584','10','10.11',' '
'5585','10','10.11',' '
'5586','10','10.11',' '
'5587','10','10.11',' '
'5589','10','10.11',' '
'5591','10','10.11',' '
'5597','10','10.11',' '
'5598','10','10.11',' '
'5599','10','10.11',' '
'561 ','10','10.11',' '
'562 ','10','10.11',' '
'5640','10','10.11',' '
'5641','10','10.11',' '
'5642','10','10.11',' '
'5651','10','10.11',' '
'5652','10','10.11',' '
'5661','10','10.11',' '
'5662','10','10.11',' '
'5671','10','10.11',' '
'5672','10','10.11',' '
'5673','10','10.11',' '
'5674','10','10.11',' '
'5675','10','10.11',' '
'5679','10','10.11',' '
'5681','10','10.11',' '
'5682','10','10.11',' '
'5683','10','10.11',' '
'5684','10','10.11',' '
'5685','10','10.11',' '
'5686','10','10.11',' '
'5689','10','10.11',' '
'5692','10','10.11',' '
'5693','10','10.11',' '
'5694','10','10.11',' '
'5695','10','10.11',' '
'5699','10','10.11',' '
'5712','10','10.11',' '
'5718','10','10.11',' '
'5719','10','10.11',' '
'5721','10','10.11',' '
'5722','10','10.11',' '
'5751','10','10.11',' '
'5759','10','10.11',' '
'576 ','10','10.11',' '
'5771','10','10.11',' '
'5779','10','10.11',' '
'5781','10','10.11',' '
'5782','10','10.11',' '
'5783','10','10.11',' '
'5784','10','10.11',' '
'5785','10','10.11',' '
'5786','10','10.11',' '
'5787','10','10.11',' '
'5788','10','10.11',' '
'5789','10','10.11',' '
'5791','10','10.11',' '
'5793','10','10.11',' '
'5796','10','10.11',' '
'5797','10','10.11',' '
'5798','10','10.11',' '
'5799','10','10.11',' '
'5900','10','10.11',' '
'5901','10','10.11',' '
'5902','10','10.11',' '
'5903','10','10.11',' '
'5909','10','10.11',' '
'5911','10','10.11',' '
'5912','10','10.11',' '
'5919','10','10.11',' '
'5991','10','10.11',' '
'5992','10','10.11',' '
'602 ','11','11.1',' '
'6021','11','11.1',' '
'6029','11','11.1',' '
'6096','11','11.1',' '
'6097','11','11.1',' '
'603 ','11','11.2',' '
'604 ','11','11.2',' '
'605 ','11','11.2',' '
'6061','11','11.2',' '
'6062','11','11.2',' '
'6069','11','11.2',' '
'640 ','11','11.3',' '
'6011','11','11.4',' '
'6012','11','11.4',' '
'6013','11','11.4',' '
'6014','11','11.4',' '
'6015','11','11.4',' '
'6018','11','11.4',' '
'6019','11','11.4',' '
'6111','11','11.4',' '
'6119','11','11.4',' '
'6211','11','11.4',' '
'6212','11','11.4',' '
'6219','11','11.4',' '
'6301','11','11.4',' '
'6309','11','11.4',' '
'6411','11','11.4',' '
'6419','11','11.4',' '
'6071','11','11.5',' '
'6091','11','11.5',' '
'6092','11','11.5',' '
'6095','11','11.5',' '
'610 ','11','11.5',' '
'613 ','11','11.5',' '
'6141','11','11.5',' '
'6191','11','11.5',' '
'6291','11','11.5',' '
'6292','11','11.5',' '
'6352','11','11.5',' '
'636 ','11','11.5',' '
'6370','11','11.5',' '
'6371','11','11.5',' '
'6372','11','11.5',' '
'6373','11','11.5',' '
'6384','11','11.5',' '
'6391','11','11.5',' '
'6491','11','11.5',' '
'6494','11','11.5',' '
'9994','11','11.5',' '
'9995','11','11.5',' '
'9996','11','11.5',' '
'6497','11','11.6',' '
'623 ','11','11.6','11.6.1'
'6241','11','11.6','11.6.2'
'625 ','11','11.6','11.6.3'
'6495','11','11.6','11.6.4'
'600 ','11','11.6','11.6.5'
'6072','11','11.6','11.6.5'
'6073','11','11.6','11.6.5'
'6079','11','11.6','11.6.5'
'6081','11','11.6','11.6.5'
'6082','11','11.6','11.6.5'
'6093','11','11.6','11.6.5'
'6094','11','11.6','11.6.5'
'6099','11','11.6','11.6.5'
'612 ','11','11.6','11.6.5'
'6142','11','11.6','11.6.5'
'6149','11','11.6','11.6.5'
'6192','11','11.6','11.6.5'
'6199','11','11.6','11.6.5'
'620 ','11','11.6','11.6.5'
'622 ','11','11.6','11.6.5'
'6242','11','11.6','11.6.5'
'6261','11','11.6','11.6.5'
'6269','11','11.6','11.6.5'
'627 ','11','11.6','11.6.5'
'6299','11','11.6','11.6.5'
'631 ','11','11.6','11.6.5'
'632 ','11','11.6','11.6.5'
'633 ','11','11.6','11.6.5'
'634 ','11','11.6','11.6.5'
'6351','11','11.6','11.6.5'
'6353','11','11.6','11.6.5'
'6359','11','11.6','11.6.5'
'6381','11','11.6','11.6.5'
'6382','11','11.6','11.6.5'
'6383','11','11.6','11.6.5'
'6385','11','11.6','11.6.5'
'6389','11','11.6','11.6.5'
'6392','11','11.6','11.6.5'
'6393','11','11.6','11.6.5'
'6394','11','11.6','11.6.5'
'6395','11','11.6','11.6.5'
'6399','11','11.6','11.6.5'
'642 ','11','11.6','11.6.5'
'643 ','11','11.6','11.6.5'
'6441','11','11.6','11.6.5'
'6442','11','11.6','11.6.5'
'6443','11','11.6','11.6.5'
'6444','11','11.6','11.6.5'
'6445','11','11.6','11.6.5'
'6449','11','11.6','11.6.5'
'645 ','11','11.6','11.6.5'
'6492','11','11.6','11.6.5'
'6493','11','11.6','11.6.5'
'6496','11','11.6','11.6.5'
'6498','11','11.6','11.6.5'
'6499','11','11.6','11.6.5'
'653 ','12','12.1',' '
'6531','12','12.1',' '
'6539','12','12.1',' '
'654 ','12','12.1',' '
'6541','12','12.1',' '
'6549','12','12.1',' '
'6551','12','12.1',' '
'6552','12','12.1',' '
'6553','12','12.1',' '
'6554','12','12.1',' '
'6561','12','12.1',' '
'6562','12','12.1',' '
'6563','12','12.1',' '
'6564','12','12.1',' '
'650 ','12','12.2',' '
'6501','12','12.2',' '
'6509','12','12.2',' '
'6521','12','12.2',' '
'6522','12','12.2',' '
'6523','12','12.2',' '
'6524','12','12.2',' '
'6525','12','12.2',' '
'6529','12','12.2',' '
'6571','12','12.2',' '
'6572','12','12.2',' '
'6573','12','12.2',' '
'6574','12','12.2',' '
'6575','12','12.2',' '
'6576','12','12.2',' '
'6579','12','12.2',' '
'658 ','12','12.2',' '
'6581','12','12.2',' '
'6589','12','12.2',' '
'6591','12','12.2',' '
'6592','12','12.2',' '
'6593','12','12.2',' '
'6594','12','12.2',' '
'6595','12','12.2',' '
'6599','12','12.2',' '
'6621','12','12.3',' '
'6622','12','12.3',' '
'6629','12','12.3',' '
'6631','12','12.3',' '
'6632','12','12.3',' '
'6639','12','12.3',' '
'664 ','12','12.4',' '
'6651','12','12.4',' '
'6652','12','12.4',' '
'6661','12','12.4',' '
'6663','12','12.4',' '
'6669','12','12.4',' '
'6671','12','12.4',' '
'6672','12','12.4',' '
'6673','12','12.4',' '
'6674','12','12.4',' '
'6679','12','12.4',' '
'668 ','12','12.4',' '
'6691','12','12.4',' '
'6692','12','12.4',' '
'6693','12','12.4',' '
'6694','12','12.4',' '
'6695','12','12.4',' '
'6696','12','12.4',' '
'6697','12','12.4',' '
'6699','12','12.4',' '
'684 ','12','12.5','12.5.1'
'6841','12','12.5','12.5.1'
'6849','12','12.5','12.5.1'
'6861','12','12.5','12.5.1'
'6869','12','12.5','12.5.1'
'685 ','12','12.5','12.5.2'
'6851','12','12.5','12.5.2'
'6859','12','12.5','12.5.2'
'6871','12','12.5','12.5.2'
'6879','12','12.5','12.5.2'
'683 ','12','12.5','12.5.3'
'6831','12','12.5','12.5.3'
'6839','12','12.5','12.5.3'
'686 ','12','12.5','12.5.3'
'687 ','12','12.5','12.5.3'
'689 ','12','12.5','12.5.3'
'672 ','12','12.6',' '
'6731','12','12.6',' '
'6732','12','12.6',' '
'6733','12','12.6',' '
'6739','12','12.6',' '
'674 ','12','12.6',' '
'6821','12','12.6',' '
'6822','12','12.6',' '
'6823','12','12.6',' '
'6829','12','12.6',' '
'6919','12','12.6',' '
'6901','12','12.7',' '
'6951','12','12.7',' '
'7491','12','12.7',' '
'750 ','12','12.7',' '
'6902','12','12.8',' '
'6952','12','12.8',' '
'6909','12','12.9',' '
'7050','12','12.10',' '
'7051','12','12.10',' '
'7052','12','12.10',' '
'7053','12','12.10',' '
'7054','12','12.10',' '
'7055','12','12.10',' '
'708 ','12','12.10',' '
'6511','12','12.11',' '
'6512','12','12.11',' '
'6513','12','12.11',' '
'6514','12','12.11',' '
'6519','12','12.11',' '
'6611','12','12.11',' '
'6619','12','12.11',' '
'6711','12','12.11',' '
'6712','12','12.11',' '
'6719','12','12.11',' '
'6811','12','12.11',' '
'6812','12','12.11',' '
'6813','12','12.11',' '
'6814','12','12.11',' '
'6815','12','12.11',' '
'6816','12','12.11',' '
'6819','12','12.11',' '
'7021','12','12.11',' '
'7022','12','12.11',' '
'7023','12','12.11',' '
'7024','12','12.11',' '
'7029','12','12.11',' '
'7111','12','12.11',' '
'7119','12','12.11',' '
'670 ','12','12.12',' '
'6959','12','12.12',' '
'696 ','12','12.12',' '
'697 ','12','12.12',' '
'6991','12','12.12',' '
'6992','12','12.12',' '
'6993','12','12.12',' '
'6994','12','12.12',' '
'6996','12','12.12',' '
'700 ','12','12.12',' '
'7011','12','12.12',' '
'7121','12','12.12',' '
'9614','12','12.12',' '
'9615','12','12.12',' '
'9616','12','12.12',' '
'9617','12','12.12',' '
'9618','12','12.12',' '
'9644','12','12.12',' '
'9724','12','12.12',' '
'9725','12','12.12',' '
'9726','12','12.12',' '
'9771','12','12.12',' '
'9772','12','12.12',' '
'9773','12','12.12',' '
'9774','12','12.12',' '
'9775','12','12.12',' '
'660 ','12','12.13',' '
'6601','12','12.13',' '
'6602','12','12.13',' '
'675 ','12','12.13',' '
'6761','12','12.13',' '
'6762','12','12.13',' '
'6769','12','12.13',' '
'680 ','12','12.13',' '
'688 ','12','12.13',' '
'6921','12','12.13',' '
'6922','12','12.13',' '
'6923','12','12.13',' '
'6929','12','12.13',' '
'693 ','12','12.13',' '
'6941','12','12.13',' '
'6942','12','12.13',' '
'6949','12','12.13',' '
'6995','12','12.13',' '
'6997','12','12.13',' '
'6998','12','12.13',' '
'6999','12','12.13',' '
'7012','12','12.13',' '
'7013','12','12.13',' '
'7014','12','12.13',' '
'7031','12','12.13',' '
'7032','12','12.13',' '
'7033','12','12.13',' '
'704 ','12','12.13',' '
'7061','12','12.13',' '
'7062','12','12.13',' '
'7063','12','12.13',' '
'7064','12','12.13',' '
'7071','12','12.13',' '
'7072','12','12.13',' '
'7073','12','12.13',' '
'7074','12','12.13',' '
'7075','12','12.13',' '
'7076','12','12.13',' '
'7077','12','12.13',' '
'7078','12','12.13',' '
'7079','12','12.13',' '
'7091','12','12.13',' '
'7092','12','12.13',' '
'7093','12','12.13',' '
'7094','12','12.13',' '
'7095','12','12.13',' '
'7101','12','12.13',' '
'7109','12','12.13',' '
'7122','12','12.13',' '
'7123','12','12.13',' '
'7124','12','12.13',' '
'7129','12','12.13',' '
'713 ','12','12.13',' '
'714 ','12','12.13',' '
'715 ','12','12.13',' '
'7161','12','12.13',' '
'7162','12','12.13',' '
'7171','12','12.13',' '
'7172','12','12.13',' '
'7179','12','12.13',' '
'718 ','12','12.13',' '
'719 ','12','12.13',' '
'736 ','13','13.1',' '
'740 ','13','13.2',' '
'741 ','13','13.2',' '
'742 ','13','13.2',' '
'744 ','13','13.2',' '
'7499','13','13.2',' '
'721 ','13','13.3','13.3.1'
'7271','13','13.3','13.3.2'
'7279','13','13.3','13.3.3'
'720 ','13','13.3','13.3.4'
'7221','13','13.3','13.3.4'
'7229','13','13.3','13.3.4'
'7231','13','13.3','13.3.4'
'7239','13','13.3','13.3.4'
'724 ','13','13.3','13.3.4'
'7251','13','13.3','13.3.4'
'7252','13','13.3','13.3.4'
'7253','13','13.3','13.3.4'
'7254','13','13.3','13.3.4'
'726 ','13','13.3','13.3.4'
'728 ','13','13.3','13.3.4'
'729 ','13','13.3','13.3.4'
'733 ','13','13.3','13.3.4'
'7301','13','13.4','13.4.1'
'7309','13','13.4','13.4.2'
'734 ','13','13.5','13.5.2'
'7359','13','13.5','13.5.3'
'731 ','13','13.5','13.5.4'
'7321','13','13.5','13.5.4'
'7322','13','13.5','13.5.4'
'7351','13','13.5','13.5.4'
'738 ','13','13.5','13.5.4'
'7391','13','13.5','13.5.4'
'7392','13','13.5','13.5.4'
'7393','13','13.5','13.5.4'
'7394','13','13.5','13.5.4'
'7399','13','13.5','13.5.4'
'751 ','13','13.6',' '
'7531','13','13.7',' '
'7532','13','13.7',' '
'7533','13','13.7',' '
'7534','13','13.7',' '
'7535','13','13.7',' '
'7538','13','13.7',' '
'7550','13','13.8','13.8.1'
'7551','13','13.8','13.8.1'
'7552','13','13.8','13.8.1'
'7561','13','13.8','13.8.2'
'7562','13','13.8','13.8.3'
'7569','13','13.8','13.8.4'
'6751','13','13.9',' '
'6759','13','13.9',' '
'752 ','13','13.9',' '
'7536','13','13.9',' '
'7537','13','13.9',' '
'754 ','13','13.9',' '
'757 ','13','13.9',' '
'758 ','13','13.9',' '
'7591','13','13.9',' '
'7592','13','13.9',' '
'7593','13','13.9',' '
'7594','13','13.9',' '
'7599','13','13.9',' '
'6662','13','13.10',' '
'6911','13','13.10',' '
'743 ','13','13.10',' '
'7601','14','14.1',' '
'762 ','14','14.1',' '
'7631','14','14.1',' '
'7639','14','14.1',' '
'7760','14','14.1',' '
'7761','14','14.1',' '
'7762','14','14.1',' '
'7763','14','14.1',' '
'7764','14','14.1',' '
'7765','14','14.1',' '
'7766','14','14.1',' '
'7767','14','14.1',' '
'7768','14','14.1',' '
'7769','14','14.1',' '
'7770','14','14.1',' '
'7771','14','14.1',' '
'7772','14','14.1',' '
'7773','14','14.1',' '
'7774','14','14.1',' '
'7775','14','14.1',' '
'7776','14','14.1',' '
'7777','14','14.1',' '
'7778','14','14.1',' '
'7779','14','14.1',' '
'7780','14','14.1',' '
'7781','14','14.1',' '
'7782','14','14.1',' '
'7783','14','14.1',' '
'7784','14','14.1',' '
'7785','14','14.1',' '
'7786','14','14.1',' '
'7787','14','14.1',' '
'7788','14','14.1',' '
'7789','14','14.1',' '
'7751','14','14.2',' '
'7752','14','14.2',' '
'7753','14','14.2',' '
'7754','14','14.2',' '
'7756','14','14.2',' '
'7757','14','14.2',' '
'7758','14','14.2',' '
'7759','14','14.2',' '
'7670','14','14.3','14.3.1'
'7671','14','14.3','14.3.1'
'7672','14','14.3','14.3.1'
'7673','14','14.3','14.3.1'
'7674','14','14.3','14.3.1'
'7675','14','14.3','14.3.1'
'7676','14','14.3','14.3.1'
'7677','14','14.3','14.3.1'
'7678','14','14.3','14.3.1'
'7679','14','14.3','14.3.1'
'7693','14','14.3','14.3.1'
'7694','14','14.3','14.3.1'
'7697','14','14.3','14.3.1'
'7699','14','14.3','14.3.1'
'7853','14','14.3','14.3.2'
'7863','14','14.3','14.3.2'
'7902','14','14.3','14.3.2'
'7912','14','14.3','14.3.2'
'7922','14','14.3','14.3.2'
